date-time,headline,views,tags
2005-07-21 15:42:00,MIA Issues Footage of Bush Grenade Suspect’s Apartment,2,
2005-07-21 15:58:00,U.S. Embassy Welcomes Arrest of Grenade Suspect,1,
2005-07-21 14:34:00,Dozen of Georgians Detained in Abkhaz Conflict Zone,1,
2005-07-21 17:21:00,Bush Grenade Suspect Bounty Goes to Several People,1,
2005-07-21 17:34:00,Suspect Admits Throwing Grenade,2,
2005-07-21 18:22:00,Kokoity Meets North Ossetian Leader,0,
2005-07-12 22:50:00,President: Deputy Interior Minister to Run for MP,3,
2005-07-13 00:30:00,New Mayor of Tbilisi Appointed,3,
2005-07-13 12:00:00,"Bagapsh: Railway Reopening More Profitable for Armenia, Georgia, Russia",2,
2005-07-13 11:00:00,Abkhazia Ready to Grant Citizenship to Russian Investors,10,
2005-07-13 12:33:00,PM Urges Cabinet to Follow South Ossetia Peace Plan,1,
2005-07-13 14:18:00,Tbilisi Calls for Protection of Human Rights in Gali,1,
2005-07-13 14:43:00,"Saakashvili, Aliyev Hold Phone Talks",1,
2005-07-14 12:15:00,Georgia Participates in NATO Military Exercises in Ukraine,2,
2005-07-13 20:47:00,Government Approves IPAP Implementation Action Plan,1,
2005-07-14 13:20:00,Saakashvili Hails Humanitarian Aid to South Ossetia,1,
2005-07-05 13:04:00,Poll: 86% of Georgians for Peaceful Resolution of Conflicts,8,
2005-07-05 13:31:00,"Paper: Okruashvili, Alasania at Odds over Military Unit in Kodori",1,
2005-07-05 13:41:00,South Ossetia Holds Maneuvers,1,
2005-07-05 16:01:00,Saakashvili Proposes New Anti-Organized Crime Legislation,1,
2005-07-05 16:41:00,Sokhumi Accuses Tbilisi of Attempting to Thwart Railway Talks,1,
2005-07-05 18:40:00,Tbilisi Blacked Out,7,
2005-07-05 17:59:00,President to Address Conference on South Ossetia,1,
2005-07-05 19:16:00,ExxonMobil Exports Azeri Oil via Georgia,8,
2005-07-06 10:24:00,"Russian Security, MFA Officials Visit South Ossetia",2,
2005-07-06 11:47:00,OSCE Parliamentary Assembly Adopts Resolution on Abkhazia,1,
2005-07-06 12:23:00,Ivanov: New Army Brigades in North Caucasus to Protect Border,1,
2005-07-06 13:43:00,Azerbaijani Border Guard Chief Visits Georgia,1,
2005-07-06 17:27:00,Sokhumi Wants Tbilisi to Compensate War Damage,1,
2005-06-29 12:13:00,Georgia Denies Visas for Russian Soldiers,1,
2005-06-28 21:32:00,Top Officials of Tax Department Arrested for Suspected Bribery,1,
2005-06-29 12:47:00,"Tbilisi, Tskhinvali Fail to Form Group to Investigate Incidents",1,
2005-06-29 13:05:00,Sokhumi Protests Against Tbilisi’s Closure of Maritime Border,1,
2005-06-29 14:32:00,Paper: ‘Backstage Struggle’ on in Ruling Party for Mayor’s Office,1,
2005-06-29 16:41:00,Abkhaz Leader Visits Moscow,1,
2005-06-29 15:42:00,Saakashvili Hints he Wants Finance Minister’s Resignation,1,
2005-06-29 16:06:00,New Rights to Cooperate with Opposition Parties in By-Elections,5,
2005-06-29 18:20:00,Presidential Couple Expecting a Baby,2,
2005-06-29 18:23:00,Finance Minister Resigns,5,
2005-06-30 10:40:00,Unofficial Reports: Cabinet Reshuffle Anticipated,2,
2005-06-30 11:57:00,Russia Denies Delivery of Military Freight to South Ossetia,2,
2005-06-30 11:19:00,Ukrainian Foreign Minister Visits Georgia,1,
2005-06-21 13:13:00,Tbilisi Condemns North Ossetian Leader’s Position over S.Ossetia,1,
2005-06-21 13:32:00,JCC Meets in Moscow,1,
2005-06-21 15:22:00,EU-Georgia Cooperation Committee Meets in Georgia,1,
2005-06-21 15:23:00,World Refugee Day in Pankisi Valley,4,
2005-06-21 17:19:00,New Chief of Tax Department Appointed,1,
2005-06-21 18:08:00,Russian Minister: Abkhaz Railway Talks are ‘Hard’,1,
2005-06-22 11:27:00,Georgian Foreign Minister Visits Brussels for Conference on Iraq,3,Salome Zurabishvili
2005-06-21 20:06:00,EU Official Prioritizes the Rule of Law as Adoption of EU-Georgia Action Plan Looms,1,
2005-06-22 12:09:00,JCC Discusses Criminality in South Ossetia,2,
2005-06-22 12:52:00,Local MP Says Ergneti Closure a Mistake,1,
2005-06-22 13:20:00,Georgia Bids to Host 2014 Winter Olympics,3,
2005-06-22 13:54:00,CSO Leaders Debate Inclusion Agenda,2,
2005-06-22 14:42:00,South Ossetia Rejects Georgian-sponsored Conference,1,
2005-06-15 11:34:00,Georgian PM: Tbilisi Positive over Resumption Abkhaz Railway,2,
2005-06-15 12:10:00,"Abkhaz Railway, Return of IDPs Discussed in Moscow",1,
2005-06-15 15:56:00,UK Special Envoy for South Caucasus Visits Abkhazia,3,
2005-06-15 12:15:00,Saakashvili Visits Ukraine,1,
2005-06-15 16:38:00,Abkhaz Leader: No Need for UN Human Rights Office in Gali,1,
2005-06-15 22:37:00,Tbilisi Softens Stance over Abkhazia Railway,27,
2005-06-15 17:26:00,Public Television Board Elects Chairman,2,
2005-06-15 18:11:00,Saakashvili Comments on Situation in South Ossetia,1,
2005-06-15 22:51:00,Flood Kills One in Dusheti,1,
2005-06-16 13:03:00,Russia Transfers Tank Repair Plant to Georgia,7,
2005-06-16 11:37:00,IAEA Mission to Search for Missing Fissile Materials in Georgia,1,
2005-06-08 18:23:00,Disappearances Spark Tension in South Ossetia,1,
2005-06-16 12:32:00,"Tskhinvali Accuses Tbilisi of Misinformation, Inciting ‘Anti-Ossetian Stance’",1,
2005-06-08 16:20:00,"Moscow Calls on Georgian, South Ossetian Sides for Restraint",1,
2005-06-08 18:29:00,UN Envoy Briefs Georgian State Minister on Sokhumi Visit,1,
2005-06-08 18:36:00,Georgian Energy Minister Visits Abkhazia,1,
2005-06-08 18:51:00,Chief of Zestaponi Administration Arrested,1,
2005-06-08 18:58:00,Georgian State Minister Visits Tskhinvali,1,
2005-06-09 10:00:00,"Estonia, Latvia Consult Georgian Diplomats on EU Integration",1,
2005-06-09 10:50:00,"Russian, Georgian Experts Discuss Technical Details of Pullout",1,
2005-06-09 12:11:00,Tbilisi Funds Rehabilitation Projects in Tskhinvali Region,1,
2005-06-09 12:40:00,Turkey Grants USD 1.5 Million to Georgian Armed Forces,5,
2005-06-09 11:10:00,Tskhinvali Rules out Revenge Kidnapping of Georgians,1,
2005-06-09 14:30:00,South Ossetian Official Comments on Abduction Incident,1,
2005-06-01 21:57:00,Concept on National Minorities Finalized,1,
2005-06-09 13:07:00,"Georgian Defense Minister Visits Brussels, Washington",1,
2005-06-01 19:37:00,Scheffer: NATO has Frank Talks with Russia over Georgia,1,
2005-06-02 10:32:00,Opposition Against CEC Membership Nominations,1,
2005-06-02 14:42:00,Tycoon-Owned News Agency Closed Down,2,
2005-06-02 14:58:00,"Canadian, EU, Japanese, Israeli, US Citizens can Travel to Georgia Visa-free",2,
2005-06-02 12:32:00,Bagapsh Demands to Ensure Security of Locals in Gali,1,
2005-06-02 16:15:00,Burjanadze Meets Armenian PM,1,
2005-06-02 17:16:00,Chief of Tbilisi Gas Distribution Company Resigns,1,
2005-06-02 17:24:00,"Tbilisi, Moscow Hold ‘Intensive’ Talks over Agreement on Bases",1,
2005-06-02 18:44:00,Russia Prepares Tank Repair Factory for Hand-Over,10,
2005-06-03 07:43:00,"Zourabichvili Calls on Russia to Abandon ‘Ambiguous’ Position over Abkhazia, S.Ossetia",4,Salome Zurabishvili
2005-06-02 23:29:00,Tbilisi Hosts CIS Summit,1,
2005-06-03 10:30:00,CIS Summit Opens in Tbilisi,1,
2005-06-03 09:47:00,Georgian PM Comments on Future of CIS,1,
2005-05-25 22:37:00,"Saakashvili Speaks of Bases, Relations with Russia",2,
2005-05-25 23:47:00,U.S. Ambassador-Designate Speaks of Priorities in Georgia,1,
2005-05-26 10:27:00,Georgia Celebrates Independence Day with Military Parade,10,
2005-05-26 13:43:00,Latvian President Pledges Support for Georgia,1,
2005-05-26 21:01:00,Zourabichvili: MFA Should not Serve Interests of Political Parties,3,Salome Zurabishvili
2005-05-26 11:51:00,Saakashvili: No Cabinet Reshuffle Planned,1,
2005-05-26 16:03:00,"Zourabichvili Comments on Talks with Russia, Military Bases",4,Salome Zurabishvili
2005-05-26 16:47:00,Moscow Hails Tbilisi’s Pledge not to Deploy Foreign Troops,1,
2005-05-26 21:16:00,U.S. Department of State Hails Launch of BTC,6,
2005-05-26 23:45:00,Late PM’s Widow Speaks of Investigation of Zhvania’s Death,1,
2005-05-27 10:59:00,Saakashvili Advises World’s Reformers,1,
2005-05-20 12:33:00,MPs Want Foreign Minister to Brief on Bases,4,Salome Zurabishvili
2005-05-27 11:08:00,"Georgian, Russian Leaders Discuss Military Bases",1,
2005-05-20 12:54:00,MPs Refuse to Vote on Disputed Ambassadorial Nomination,4,Salome Zurabishvili
2005-05-20 12:42:00,Arms Cache Found in Western Georgia,1,
2005-05-20 14:13:00,Tbilisi Municipality Wants to Return ‘Illegally’ Privatized Lands,1,
2005-05-20 15:38:00,Sokhumi Concerned over Tbilisi’s ‘Military Rhetoric’,1,
2005-05-20 16:29:00,Code of Ethics Compliance Awards Ceremony,5,
2005-05-20 17:33:00,George Soros to Visit Georgia,7,
2005-05-20 16:36:00,EU’s Rule of Law Mission Outlines Reform Targets for Georgia,2,
2005-05-20 18:24:00,The Advocacy Conference,1,
2005-05-20 19:02:00,MoD Demands USD 25 mln to Pay Customs Dues for Acquisitions,1,
2005-05-20 19:21:00,Burjanadze Hopes for Progress in Talks over Bases,1,
2005-05-21 12:13:00,‘Disloyal’ Ossetian Released in Tskhinvali,2,
2005-05-21 12:41:00,Russian Soldiers Briefly Detained in Batumi,1,
2005-05-13 15:23:00,Russian MPs Speak Tough on Tbilisi’s Intentions over Bases,1,
2005-05-13 14:53:00,"S.Ossetia Confirms Detention of Observers, Accuses OSCE of Bias",1,
2005-05-13 16:13:00,Sokhumi Against Opening of UN Human Rights Office in Gali,1,
2005-05-13 18:03:00,MPs Discuss Increase of Budgetary Expenditures,1,
2005-05-13 18:11:00,Government Softens Stance over Outlawing Russian Bases,4,Salome Zurabishvili
2005-05-13 19:29:00,State Minister Speaks of Details of Georgian-Abkhaz Talks,1,
2005-05-14 15:16:00,Russian Deputy Foreign Minister Speaks of Bases Row,1,
2005-05-14 11:52:00,U.S. Senate Calls on Russia to Close Bases in Georgia,1,
2005-05-14 16:29:00,Tbilisi Softens Stance on Bases for Now,3,Salome Zurabishvili
2005-05-15 22:28:00,National Security Concept Finalized,4,
2005-05-14 16:32:00,"Zourabichvili, Lavrov to Negotiate over Bases in Warsaw",2,Salome Zurabishvili
2005-05-15 22:25:00,Saakashvili Visits Warsaw for CoE Summit,4,Salome Zurabishvili
2005-05-15 16:08:00,Lavrov Says No Talks Planned with Zourabichvili in Warsaw,4,
2005-05-09 15:31:00,Opposition Labor Party Plans to Rally against Government,2,
2005-05-09 13:45:00,Belarus Opposition Leader Visits Georgia,2,
2005-05-09 15:42:00,Civil Activist Wants Bush to Hint on Problems with Rule of Law in Georgia,1,
2005-05-09 16:13:00,"Georgian Official: Abkhaz, S.Ossetian Leaders Visit Moscow",1,
2005-05-09 17:32:00,Belarus Opposition Leader Seeks Meeting with Bush in Tbilisi,4,
2005-05-09 17:16:00,Georgian WWII Veterans Mark Day of Victory,2,
2005-05-09 18:44:00,Civil Activist Wants Bush to Hint on Problems with Rule of Law in Georgia,1,
2005-05-09 19:09:00,"EU Wants Closer Ties with Georgia, Ukraine",1,
2005-05-09 19:35:00,Bush Arrives in Georgia,5,
2005-05-10 00:43:00,Saakashvili Says Bush is ‘Surprised’ by Georgian Welcome,16,
2005-05-09 21:13:00,Bush Welcomed in Historic Old Tbilisi,13,
2005-05-10 09:59:00,"Saakashvili, Bush Hold Talks",1,
2005-05-10 08:56:00,"Bush to Meet Leadership, Deliver Public Speech",1,
2005-05-10 12:13:00,"Saakashvili Vows to Solve Conflicts Peacefully, Deepen Democratic Reforms",1,
2005-05-03 19:45:00,Tbilisi Calls S.Ossetia for Dialogue,3,
2005-05-03 20:00:00,Saakashvili: U.S. President’s Visit is Historic,1,
2005-05-03 20:51:00,Saakashvili Comments on Russian Bases,3,
2005-05-03 23:58:00,Kokoity Insists on Assessment of S.Ossetian Conflict Reasons,2,
2005-05-03 20:56:00,Saakashvili: Democracy will Win in Belarus,2,
2005-05-04 01:50:00,S.Ossetia Wants Assessment of Reasons of Conflict between ‘Brotherly People’,1,
2005-05-04 01:13:00,Soldiers Go AWOL in Akhaltsikhe,1,
2005-05-04 13:00:00,Saakashvili Hints He May Visit Moscow,3,Salome Zurabishvili
2005-05-04 10:58:00,Russian Minister Comments on Military Bases in Georgia,1,
2005-05-04 13:11:00,Saakashvili Visits Netherlands,3,
2005-05-04 14:21:00,Alasania to Brief UN Security Council on Abkhazia,2,
2005-04-26 14:18:00,New Interior Minister of S.Ossetia Appointed,2,
2005-05-04 14:15:00,Flood Hits Kakheti Region,2,
2005-04-26 15:40:00,Ivanov Confirms Moscow can Launch Bases’ Pullout in 2005,0,
2005-04-26 14:37:00,"Bulgaria, Romania Pledge Support in Georgia’s EU Aspiration",4,
2005-04-26 15:45:00,PM: Georgia Welcomes Russian Investments,1,
2005-04-26 17:14:00,PM: Privatization of Trunk Gas Pipeline Ruled Out,1,
2005-04-26 17:23:00,Zourabichvili: Agreement on Four Issues will Herald Normalization with Russia,4,Salome Zurabishvili
2005-04-27 10:27:00,German Justice Minister Visits Georgia,1,
2005-04-26 19:32:00,Russian MFA Comments on Saakashvili’s Uncertainty over Moscow Visit,4,Salome Zurabishvili
2005-04-26 17:34:00,Tehran to Allocate USD 2.5 mln to Restore Iranian-Georgian Pipeline,2,
2005-04-27 12:39:00,Zourabichvili Speaks of Factors Helping Progress in Talks over Military Bases,4,Salome Zurabishvili
2005-04-27 18:41:00,The Liberty Institute presents its new book on Freedom of Expression,1,
2005-04-27 16:32:00,S.Ossetian Protests Unauthorized Flights over Conflict Zone,0,
2005-04-21 13:29:00,Ombudsman Accuses Shida Kartli Governor of Intimidating Business,2,
2005-04-21 13:59:00,NATO-Russia Council Discussed Georgia,1,
2005-04-21 14:50:00,Businesspeople Condemn Cancellation of Tax Arbitration,1,
2005-04-21 15:18:00,PM’s Visit to S.Ossetia Postponed,1,
2005-04-21 16:05:00,Abkhaz Troops Train in Repelling Sea Landing Operation,3,
2005-04-21 17:13:00,Lithuanian President to Participate in GUAM Summit,1,
2005-04-21 18:40:00,Controversy Deepens over Abolishing of Tax Arbitration,1,
2005-04-21 19:09:00,Moldovan Foreign Minister Speaks of GUAM,1,
2005-04-21 21:31:00,GU(U)AM Leaders Meet in Chisinau,2,
2005-04-22 10:08:00,Chief Russian Senator Visits Georgia,1,
2005-04-22 10:26:00,"Experts, Officials Discuss Support System for Victims of Trafficking",1,
2005-04-14 21:33:00,OSCE Approves Georgian Borderguard Training,2,
2005-04-22 13:37:00,Saakashvili: GUAM Should Move Towards Europe,1,
2005-04-22 11:14:00,Saakashvili Visits Moldova for GUAM Summit,2,
2005-04-22 11:28:00,Abkhaz Leader Hails Military Exercises,1,
2005-04-15 11:46:00,President Warns of Destabilization Attempts by ‘External Forces’,1,
2005-04-15 12:41:00,The American Chamber of Commerce introduces new membership provisions for NGOs,3,
2005-04-15 12:46:00,"State Minister, CoE Secretary General Discussed Conflicts",1,
2005-04-15 14:02:00,Opposition Says Government Dragging out Call of By-Elections,1,
2005-04-15 17:28:00,Georgia to Create Military Police,1,
2005-04-16 15:00:00,S.Ossetia Reiterates Russia Major Mediator in Conflict Resolution,1,
2005-04-15 18:44:00,Sokhumi Denies Russian Instructors Train Abkhaz Pilots,1,
2005-04-16 10:02:00,Georgian PM Visits Uzbekistan,1,
2005-04-16 15:40:00,"Report: Solana Met Bagapsh, Kokoity in Sochi at Putin’s Insistence",0,
2005-04-16 17:46:00,"CoE Secretary General Speaks of Conflict Zones, Russia’s Role",2,
2005-04-16 18:02:00,"CoE Calls Georgia to Ratify Social, Minority Rights Conventions",2,
2005-04-08 14:59:00,Defense Reform Poses Crucial Civil Society Test for Georgia,1,
2005-04-08 15:40:00,Tycoon Ivanishvili Sells Business Shares in Georgia,2,
2005-04-08 19:47:00,U.S. Diplomats to Visit Abkhazia,1,
2005-04-08 18:54:00,Three Experts from EU to Observe Russo-Georgian Border,1,
2005-04-08 20:19:00,MPs Discuss Increase of Budgetary Expenditures,1,
2005-04-09 10:24:00,Arrested President of Football Federation Resigns,1,
2005-04-09 10:30:00,Lithuanian Foreign Minister Visits Georgia,2,
2005-04-09 15:07:00,EU Envoy Speaks of S.Ossetian Position,1,
2005-04-09 12:25:00,UN Hails Georgian-Abkhaz Talks in Geneva,1,
2005-04-10 19:13:00,U.S. Diplomats Visit Abkhazia in the Wake of Geneva Talks,1,
2005-04-09 20:45:00,Ex-President of Football Federation Sentenced to Custody,1,
2005-04-10 15:51:00,Lithuanian Experts to Assess Georgia’s Border Security Needs,3,
2005-04-09 20:46:00,Saakashvili Speaks of ‘Baltic-Black Sea Rim’,1,
2005-04-11 11:43:00,Saakashvili Rejects Criticism of Defense Ministry,1,
2005-04-04 11:20:00,"Saakashvili Rejected to Meet Putin, Kokoity, Bagapsh in Sochi",2,
2005-04-04 12:11:00,Saakashvili Comments on the Armenian President’s Visit,1,
2005-04-04 13:02:00,Saakashvili: Georgia on Right Foreign Policy Path,2,
2005-04-04 14:04:00,Survey Shows Political Landscape in  a Flux,8,
2005-04-04 12:26:00,Discussion of Public Service Code Concept,1,
2005-04-04 15:46:00,Late PM’s Brother Speaks of Zhvania’s Death,2,
2005-04-04 17:31:00,Berezovsky Visited Georgia,1,
2005-04-04 16:22:00,Defense Minister Under Fire over Saguramo Incident,1,
2005-04-04 17:42:00,"Tskhinvali Indignant at Saakashvili’s Refusal to Meet Putin, Kokoity, Bagapsh",1,
2005-04-05 12:42:00,Secessionist Leaders Prepare for Summit,3,
2005-04-04 21:13:00,Chief of Financial Police Accused of Illegal Deals,1,
2005-04-05 10:33:00,Georgia Welcomes Re-Election of President Voronin,1,
2005-04-05 11:33:00,British LIB Becomes Largest Shareholder of Investbank,1,
2005-04-05 10:44:00,Defense Minister Refuses to Unveil Spending Detail,1,
2005-04-05 13:36:00,"Bush, Yushchenko Commit Support to Georgia",1,
2005-03-28 18:39:00,Commission on Meskhetians’ Repatriation Works on Action Plan,1,
2005-03-28 19:31:00,Georgian MFA Keeps Silent over Talks on Russian Bases,1,
2005-03-28 22:04:00,Georgians Arrested in Belgium,3,
2005-03-29 12:05:00,"Georgian, U.S. Defense Officials Sign Military Assistance Accord",1,
2005-03-29 11:25:00,Officials Comment on Investigation of Zhvania’s Death,1,
2005-03-29 13:02:00,"PACE Official Assesses IDPs, Refugees Situation in Georgia",5,
2005-03-29 15:48:00,New Rights Opposition Insists on Direct Elections of Tbilisi Mayor,2,
2005-03-29 23:40:00,Saakashvili Speaks of Georgia’s Role in the Post-Soviet Space,1,
2005-03-29 18:08:00,Opposition Parties Discuss Cooperation,1,
2005-03-29 17:58:00,S.Ossetian Official Rejects Tbilisi’s Peace Plan,2,
2005-03-29 23:55:00,Saakashvili Comments on Bush’s Planned Visit,2,
2005-03-30 00:21:00,Saakashvili: We Want Good Relations with Russia,1,
2005-03-29 19:08:00,Georgia Doubles Defense Spending,1,
2005-03-21 18:56:00,Georgian Official: Russia Blocks OSCE Border Training Program,1,
2005-03-22 12:11:00,"Rebuked at OSCE, Georgia Hopes for EU Help",2,
2005-03-22 10:48:00,Tbilisi Sets up Five Working Groups for Moscow Talks,1,
2005-03-22 11:27:00,Abkhaz Foreign Minister Appointed,1,
2005-03-22 13:10:00,"New Rights Stage a Walkout, Insist Education Minister Must Resign",2,
2005-03-22 15:24:00,Tensions Defuse as Russian Peacekeepers Pull out from Village in Abkhaz Conflict Zone,1,
2005-03-22 16:49:00,Tbilisi Wants Moscow to Explain Incident in Abkhaz Conflict Zone,4,
2005-03-22 17:37:00,Russian Minister: USD 250-300 mln Needed for Bases’ Withdrawal,2,
2005-03-22 18:34:00,Zourabichvili: Ganmukhuri Incident could be a Provocation,4,Salome Zurabishvili
2005-03-23 10:08:00,U.S. Senators Visit Georgia,2,
2005-03-15 15:39:00,Potential Medical Students Resume Protest,1,
2005-03-15 16:28:00,JCC to Meet in Moscow,1,
2005-03-15 17:59:00,Saakashvili Meets Moldovan Opposition Leader,2,
2005-03-15 19:45:00,Beware of Traps in Georgia-Russia Troop Withdrawal Agreement,1,
2005-03-15 18:39:00,"Lavrov, Rice Discuss Georgia",1,
2005-03-15 18:33:00,Moscow Hopes to Launch Talks over Military Bases in March,1,
2005-03-16 10:40:00,"Tskhinvali Offers Meeting of Georgian, Ossetian Interior Ministers",1,
2005-03-16 13:42:00,Top Russian Military Reiterates 3-4 Years Needed for Bases Pullout,1,
